DBLd1,6906
NTSB,4255
CIDRb1,1977
DBLa0.5,1617
DBLz4,1330
DBLb5,1183
DBLb10,1048
DBLa0.13,1031
CIDRa2.3,876
DBLd4,788
DBLg3,776
DBLa0.19,599
DBLa0.18,572
DBLb3,568
DBLa1.1,536
DBLb11,536
DBLg1,532
CIDRa2.2,476
DBLb9,468
CIDRb5,461
DBLe1,428
DBLe2,423
DBLz3,407
CIDRa2.5,406
DBLa0.11,402
DBLb13,388
DBLg13,382
DBLd5,358
DBLz1,353
DBLb6,341
DBLg11,336
DBLg8,334
DBLz5,331
CIDRb3,329
DBLa0.16,308
CIDRg10,301
CIDRa5,284
CIDRg1,273
DBLb7,268
DBLd6,267
DBLb12,264
DBLd2,251
CIDRa3.4,241
DBLb1,235
DBLb8,235
DBLe5,232
DBLg9,232
DBLb2,227
DBLa0.15,224
DBLd3,220
DBLg14,211
DBLg12,208
DBLa0.6,203
CIDRa2.6,198
CIDRa1.6,197
CIDRb6,195
DBLe4,192
DBLe6,191
DBLd7,190
CIDRa2.8,188
DBLe9,184
CIDRa2.9,182
CIDRg11,178
DBLa0.22,178
DBLa1.4,178
DBLa0.9,172
DBLg10,170
DBLa0.12,154
CIDRa6,153
CIDRa2.1,151
DBLa0.2,146
DBLb4,138
CIDRa1.2,138
DBLa1.6,137
DBLa1.2,136
CIDRg7,121
CIDRd1,121
DBLa0.8,118
DBLa0.1,118
DBLa0.14,110
DBLz6,107
DBLa1.8,104
CIDRa3.1,102
DBLg5,102
DBLe14,101
DBLg15,100
DBLd9,100
DBLepam5,98
DBLa0.23,94
NTSA,94
CIDRg5,88
DBLd8,87
CIDRa2.4,80
DBLpam1,78
CIDRb2,76
DBLepam4,76
DBLg4,70
CIDRb4,69
DBLpam2,69
DBLe3,68
CIDRa2.10,67
CIDRa3.2,64
DBLg6,62
DBLpam3,59
DBLe10,58
CIDRb7,56
DBLa0.7,54
DBLa0.4,53
DBLz2,52
CIDRpam,51
DBLg18,43
DBLa0.17,43
DBLe12,42
DBLe8,41
DBLa0.10,39
CIDRa1.8,35
DBLe7,34
DBLa2,34
CIDRg9,33
CIDRg8,32
CIDRa3.3,31
DBLa1.3,31
DBLa0.20,30
DBLe11,29
DBLa0.3,28
CIDRg2,27
CIDRg12,26
DBLa0.24,23
CIDRd2,20
CIDRa1.7,18
DBLg17,17
DBLg16,16
DBLg7,16
DBLa1.5,15
CIDRa2.11,10
CIDRa1.4,8
CIDRa4,6
CIDRg4,6
DBLa0.21,5
CIDRg6,5
DBLa1.7,4
CIDRa1.3,4
CIDRa2.7,4
CIDRg3,3
DBLg2,2
CIDRa3.5,2
NTSpam,2
CIDRa1.5,1
CIDRa1.1,1
